Data,referencia,tipo_atividade,enviado_por,Idioma,arquivos_em,laudas,Início,Término,num_docs,tipo_documento,ano_planilha,mes_aba,mes_num
27/06/2024,30364,None,,Italiano,WORD - PDF,16947.0,,16:35:00,2,,2024,Junho 2024,6
27/06/2024,30445,None,,Português,WORD - PDF,2502.0,,16:56:00,1,,2024,Junho 2024,6
27/06/2024,30420,None,,Português,WORD - PDF,21819.0,,09:00:00,1,,2024,Junho 2024,6
28/06/2024,30146,None,,Italiano,WORD - PDF,149267.0,,16:30:00,59,,2024,Junho 2024,6
28/06/2024,30477,None,,Italiano,WORD - PDF,2402.0,,16:47:00,1,,2024,Junho 2024,6
01/07/2024,30120,CQ,,Italiano,WORD - PDF,163496.0,09:17:00,17:20:00,48,,2024,Julho 2024,7
02/07/2024,30205,CQ,,Italiano,WORD - PDF,77621.0,09:06:00,12:00:00,21,,2024,Julho 2024,7
02/07/2024,30518,Revisão,,Inglês,WORD - PDF,3428.0,12:09:00,13:35:00,1,,2024,Julho 2024,7
02/07/2024,30512,CQ,,Italiano,WORD - PDF,3742.0,13:36:00,13:51:00,1,,2024,Julho 2024,7
02/07/2024,30497,CQ,,Italiano,WORD - PDF,7145.0,13:55:00,14:20:00,2,,2024,Julho 2024,7
02/07/2024,30538,CQ,,Inglês,WORD - PDF,0.961,14:24:00,14:30:00,1,,2024,Julho 2024,7
02/07/2024,30519,Revisão,,Inglês,WORD - PDF,11468.0,14:36:00,16:00:00,3,,2024,Julho 2024,7
02/07/2024,30513,Revisão,,Italiano,WORD - PDF,4426.0,16:06:00,16:23:00,1,,2024,Julho 2024,7
02/07/2024,30524,CQ,,Português,WORD - PDF,1715.0,16:26:00,16:35:00,1,,2024,Julho 2024,7
02/07/2024,30495,CQ,,Italiano,WORD - PDF,29829.0,16:44:00,09:15:00,7,,2024,Julho 2024,7
03/07/2024,30494,CQ,,Italiano,WORD - PDF,12642.0,09:16:00,09:43:00,4,,2024,Julho 2024,7
03/07/2024,30563,CQ,,Inglês,WORD - PDF,4096.0,09:45:00,10:08:00,1,,2024,Julho 2024,7
03/07/2024,30549,CQ,,Italiano,WORD - PDF,9710.0,10:09:00,10:30:00,3,,2024,Julho 2024,7
03/07/2024,30558,CQ,,Inglês,WORD - PDF,3963.0,10:36:00,10:50:00,1,,2024,Julho 2024,7
03/07/2024,30371,CQ,,Italiano,WORD - PDF,20679.0,10:55:00,11:30:00,6,,2024,Julho 2024,7
03/07/2024,30534,CQ,,Francês,WORD - PDF,2072.0,11:31:00,11:40:00,1,,2024,Julho 2024,7
03/07/2024,30530,CQ,,Italiano,WORD - PDF,14477.0,11:45:00,13:35:00,5,,2024,Julho 2024,7
03/07/2024,30472,CQ,,Italiano,WORD - PDF,23514.0,13:43:00,14:15:00,13,,2024,Julho 2024,7
03/07/2024,30562,CQ,,Português,WORD - PDF,0.645,14:21:00,14:25:00,1,,2024,Julho 2024,7
03/07/2024,30552,CQ,,Português,WORD - PDF,4951.0,14:26:00,14:40:00,1,,2024,Julho 2024,7
03/07/2024,30574,CQ,,Italiano,WORD - PDF,4633.0,14:41:00,15:00:00,1,,2024,Julho 2024,7
03/07/2024,30585,CQ,,Italiano,WORD - PDF,3817.0,15:00:00,15:11:00,1,,2024,Julho 2024,7
03/07/2024,30578,CQ,,Português,WORD - PDF,1480.0,15:18:00,15:23:00,2,,2024,Julho 2024,7
03/07/2024,30582,CQ,,Italiano,WORD - PDF,4444.0,15:26:00,15:40:00,1,,2024,Julho 2024,7
03/07/2024,30571,CQ,,Italiano,WORD - PDF,4630.0,15:45:00,16:00:00,1,,2024,Julho 2024,7
03/07/2024,30529,CQ,,Português,WORD - PDF,1678.0,16:02:00,16:10:00,1,,2024,Julho 2024,7
03/07/2024,30564,CQ,,Português,WORD - PDF,4959.0,16:11:00,16:30:00,2,,2024,Julho 2024,7
03/07/2024,30544,CQ,,Italiano,WORD - PDF,3992.0,16:32:00,16:44:00,1,,2024,Julho 2024,7
03/07/2024,30532,CQ,,Inglês,WORD - PDF,9084.0,16:45:00,17:05:00,3,,2024,Julho 2024,7
03/07/2024,30568,CQ,,Português,WORD - PDF,1698.0,17:09:00,17:17:00,1,,2024,Julho 2024,7
03/07/2024,30557,CQ,,Inglês,WORD - PDF,2888.0,17:20:00,17:40:00,1,,2024,Julho 2024,7
04/07/2024,30587,CQ,,Português,WORD - PDF,1515.0,09:00:00,09:10:00,1,,2024,Julho 2024,7
04/07/2024,30492,CQ,,Italiano,WORD - PDF,20782.0,09:10:00,10:10:00,6,,2024,Julho 2024,7
04/07/2024,30496,CQ,,Italiano,WORD - PDF,24352.0,10:15:00,11:00:00,6,,2024,Julho 2024,7
04/07/2024,30542,CQ,,Italiano,WORD - PDF,6301.0,11:01:00,11:10:00,2,,2024,Julho 2024,7
04/07/2024,30597,CQ,,Italiano,WORD - PDF,3345.0,11:11:00,11:20:00,1,,2024,Julho 2024,7
04/07/2024,30525,CQ,,Inglês,WORD - PDF,23962.0,11:26:00,13:19:00,4,,2024,Julho 2024,7
04/07/2024,30601,CQ,,Português,WORD - PDF,3820.0,13:20:00,13:35:00,3,,2024,Julho 2024,7
04/07/2024,30594,CQ,,Italiano,WORD - PDF,2106.0,13:40:00,13:48:00,1,,2024,Julho 2024,7
04/07/2024,30596,CQ,,Italiano,WORD - PDF,7899.0,13:48:00,14:15:00,2,,2024,Julho 2024,7
04/07/2024,30400,CQ,,Italiano,WORD - PDF,70902.0,14:17:00,17:30:00,20,,2024,Julho 2024,7
05/07/2024,30635,CQ,,Inglês,WORD - PDF,3299.0,09:00:00,09:20:00,1,,2024,Julho 2024,7
05/07/2024,30611,CQ,,Português,WORD - PDF,0.941,09:21:00,09:25:00,1,,2024,Julho 2024,7
05/07/2024,30265,CQ,,Italiano,WORD - PDF,128320.0,09:26:00,16:30:00,40,,2024,Julho 2024,7
05/07/2024,30577,CQ,,Italiano,WORD - PDF,14943.0,16:31:00,17:00:00,6,,2024,Julho 2024,7
08/07/2024,30583,CQ,,Italiano,WORD - PDF,39542.0,09:00:00,10:50:00,10,,2024,Julho 2024,7
08/07/2024,30592,CQ,,Italiano,WORD - PDF,24259.0,10:52:00,12:01:00,6,,2024,Julho 2024,7
08/07/2024,30650,CQ,,Italiano,WORD - PDF,2923.0,12:03:00,13:17:00,1,,2024,Julho 2024,7
08/07/2024,30516,CQ,,Italiano,WORD - PDF,84147.0,13:20:00,16:11:00,22,,2024,Julho 2024,7
08/07/2024,30555,CQ,,Italiano,WORD - PDF,11425.0,16:10:00,16:45:00,5,,2024,Julho 2024,7
08/07/2024,30567,CQ,,Italiano,WORD - PDF,5832.0,16:47:00,17:04:00,2,,2024,Julho 2024,7
10/07/2024,30704,CQ,,Português,WORD - PDF,1972.0,10:43:00,10:47:00,1,,2024,Julho 2024,7
10/07/2024,30607,CQ,,Italiano,WORD - PDF,31863.0,10:48:00,13:15:00,9,,2024,Julho 2024,7
10/07/2024,30621,CQ,,Italiano,WORD - PDF,43776.0,13:18:00,15:00:00,10,,2024,Julho 2024,7
10/07/2024,30629,CQ,,Italiano,WORD - PDF,23801.0,15:05:00,16:00:00,9,,2024,Julho 2024,7
10/07/2024,30448,CQ,,Inglês,WORD - PDF,240954.0,16:02:00,17:46:00,58,,2024,Julho 2024,7
12/07/2024,30648,CQ,,Italiano,WORD - PDF,221822.0,09:10:00,10:07:00,63,,2024,Julho 2024,7
15/07/2024,30697,CQ,,Italiano,WORD - PDF,63327.0,10:07:00,13:45:00,21,,2024,Julho 2024,7
15/07/2024,30766,CQ,,Italiano,WORD - PDF,33122.0,13:50:00,15:33:00,10,,2024,Julho 2024,7
15/07/2024,30605,CQ,,Inglês,WORD - PDF,66302.0,15:35:00,17:00:00,7,,2024,Julho 2024,7
15/07/2024,30366,CQ,,Italiano,WORD - PDF,361327.0,17:17:00,14:40:00,126,,2024,Julho 2024,7
17/07/2024,30882,CQ,,Italiano,WORD - PDF,32633.0,14:41:00,15:42:00,8,,2024,Julho 2024,7
17/07/2024,30872,CQ,,Italiano,WORD - PDF,23512.0,15:51:00,16:46:00,6,,2024,Julho 2024,7
17/07/2024,30753,CQ,,Italiano,WORD - PDF,12735.0,16:58:00,09:00:00,4,,2024,Julho 2024,7
17/07/2024,REF ALEX,CQ,,Português,WORD - PDF,1962.0,17:14:00,17:20:00,1,,2024,Julho 2024,7
18/07/2024,30920,CQ,,Italiano,WORD - PDF,3239.0,09:01:00,09:11:00,1,,2024,Julho 2024,7
18/07/2024,30896,CQ,,Italiano,WORD - PDF,11312.0,09:12:00,09:32:00,4,,2024,Julho 2024,7
18/07/2024,30634,CQ,,Italiano,WORD - PDF,186968.0,09:33:00,17:30:00,53,,2024,Julho 2024,7
18/07/2024,31038,CQ,,Inglês,WORD - PDF,2730.0,17:30:00,17:40:00,1,,2024,Julho 2024,7
19/07/2024,31028,CQ,,Inglês,WORD - PDF,3671.0,09:05:00,09:12:00,1,,2024,Julho 2024,7
19/07/2024,31022,CQ,,Inglês,WORD - PDF,3985.0,09:13:00,09:21:00,2,,2024,Julho 2024,7
19/07/2024,30736,CQ,,Italiano,WORD - PDF,122120.0,09:22:00,16:30:00,38,,2024,Julho 2024,7
19/07/2024,31031,CQ,,Italiano,WORD - PDF,4038.0,16:30:00,16:37:00,1,,2024,Julho 2024,7
19/07/2024,31065,CQ,,Italiano,WORD - PDF,4681.0,17:00:00,17:15:00,1,,2024,Julho 2024,7
19/07/2024,31068,CQ,,Inglês,WORD - PDF,3970.0,17:26:00,17:50:00,4,,2024,Julho 2024,7
22/07/2024,31044,CQ,,Italiano,WORD - PDF,96377.0,09:03:00,15:10:00,34,,2024,Julho 2024,7
22/07/2024,31075,CQ,,Italiano,WORD - PDF,4617.0,11:46:00,12:04:00,3,,2024,Julho 2024,7
22/07/2024,30942,CQ,,Italiano,WORD - PDF,23875.0,15:21:00,16:10:00,8,,2024,Julho 2024,7
22/07/2024,31085,CQ,,Inglês,WORD - PDF,21387.0,16:13:00,17:20:00,5,,2024,Julho 2024,7
22/07/2024,30990,CQ,,Italiano,WORD - PDF,2128.0,17:21:00,17:27:00,1,,2024,Julho 2024,7
22/07/2024,31004,CQ,,Italiano,WORD - PDF,89458.0,17:30:00,10:40:00,23,,2024,Julho 2024,7
23/07/2024,31045,CQ,,Italiano,WORD - PDF,29283.0,10:42:00,12:02:00,10,,2024,Julho 2024,7
23/07/2024,31088,CQ,,Italiano,WORD - PDF,37756.0,12:03:00,15:00:00,10,,2024,Julho 2024,7
23/07/2024,30823,CQ,,Inglês,WORD - PDF,92000.0,15:00:00,09:48:00,120,,2024,Julho 2024,7
24/07/2024,31155,CQ,,Português,WORD - PDF,0.833,09:52:00,09:55:00,1,,2024,Julho 2024,7
24/07/2024,31128,CQ,,Italiano,WORD - PDF,9665.0,10:00:00,10:20:00,1,,2024,Julho 2024,7
24/07/2024,31076,CQ,,Inglês,WORD - PDF,32087.0,10:30:00,11:40:00,10,,2024,Julho 2024,7
24/07/2024,31107,CQ,,Italiano,WORD - PDF,31005.0,11:40:00,14:10:00,8,,2024,Julho 2024,7
24/07/2024,31081,CQ,,Italiano,WORD - PDF,41001.0,14:10:00,15:50:00,10,,2024,Julho 2024,7
24/07/2024,31080,CQ,,Italiano,WORD - PDF,38135.0,15:50:00,16:40:00,10,,2024,Julho 2024,7
24/07/2024,31148,CQ,,Português,WORD - PDF,2129.0,16:40:00,16:54:00,1,,2024,Julho 2024,7
25/07/2024,31184,CQ,,Italiano,WORD - PDF,2287.0,09:20:00,09:30:00,1,,2024,Julho 2024,7
25/07/2024,31200,CQ,,Italiano,WORD - PDF,3420.0,09:32:00,09:40:00,1,,2024,Julho 2024,7
25/07/2024,31172,CQ,,Italiano,WORD - PDF,10469.0,09:43:00,10:00:00,2,,2024,Julho 2024,7
25/07/2024,31163,CQ,,Italiano,WORD - PDF,1850.0,10:05:00,10:10:00,1,,2024,Julho 2024,7
25/07/2024,31198,CQ,,Italiano,WORD - PDF,3788.0,10:14:00,10:25:00,1,,2024,Julho 2024,7
25/07/2024,31100,CQ,,Italiano,WORD - PDF,36123.0,10:27:00,12:15:00,11,,2024,Julho 2024,7
25/07/2024,31197,CQ,,Italiano,WORD - PDF,31545.0,13:15:00,14:50:00,9,,2024,Julho 2024,7
25/07/2024,31204,CQ,,Italiano,WORD - PDF,3107.0,14:55:00,15:10:00,1,,2024,Julho 2024,7
25/07/2024,31171,Revisão,,Português,WORD - PDF,3445.0,15:10:00,15:33:00,1,,2024,Julho 2024,7
25/07/2024,31140,CQ,,Italiano,WORD - PDF,2859.0,15:46:00,15:56:00,1,,2024,Julho 2024,7
25/07/2024,31230,Revisão,,Italiano,WORD - PDF,1864.0,16:24:00,16:46:00,2,,2024,Julho 2024,7
25/07/2024,31183,Revisão,,Italiano,WORD - PDF,8724.0,16:48:00,17:00:00,1,,2024,Julho 2024,7
26/07/2024,31162,CQ,,Espanhol,WORD - PDF,143432.0,09:00:00,15:20:00,2,,2024,Julho 2024,7
26/07/2024,31179,CQ,,Inglês,WORD - PDF,9166.0,13:43:00,14:12:00,1,,2024,Julho 2024,7
26/07/2024,31207,CQ,,Português,WORD - PDF,3247.0,15:23:00,15:37:00,2,,2024,Julho 2024,7
26/07/2024,31219,CQ,,Italiano,WORD - PDF,3.775,15:37:00,15:50:00,1,,2024,Julho 2024,7
26/07/2024,31234,CQ,,Italiano,WORD - PDF,3683.0,15:52:00,16:03:00,1,,2024,Julho 2024,7
26/07/2024,31242,CQ,,Inglês,WORD - PDF,6854.0,16:04:00,16:23:00,2,,2024,Julho 2024,7
26/07/2024,31214,CQ,,Inglês,WORD - PDF,0.576,16:25:00,16:34:00,1,,2024,Julho 2024,7
29/07/2024,31016,CQ,,Italiano,WORD - PDF,111365.0,16:41:00,12:15:00,33,,2024,Julho 2024,7
29/07/2024,30972,CQ,,Inglês,WORD - PDF,172845.0,13:15:00,17:30:00,29,,2024,Julho 2024,7
30/07/2024,31194,CQ,,Italiano,WORD - PDF,27202.0,09:03:00,10:20:00,10,,2024,Julho 2024,7
30/07/2024,31282,CQ,,Italiano,WORD - PDF,28997.0,10:28:00,12:00:00,9,,2024,Julho 2024,7
30/07/2024,31283,CQ,,Italiano,WORD - PDF,2590.0,12:00:00,12:10:00,1,,2024,Julho 2024,7
30/07/2024,31251,CQ,,Italiano,WORD - PDF,13103.0,13:25:00,13:40:00,3,,2024,Julho 2024,7
30/07/2024,31190,CQ,,Italiano,WORD - PDF,40026.0,13:46:00,15:50:00,11,,2024,Julho 2024,7
30/07/2024,31344,CQ,,Italiano,WORD - PDF,6349.0,15:51:00,16:01:00,1,,2024,Julho 2024,7
30/07/2024,31366,CQ,,Italiano,WORD - PDF,2969.0,16:07:00,16:19:00,1,,2024,Julho 2024,7
30/07/2024,31262,CQ,,Italiano,WORD - PDF,11880.0,16:22:00,16:50:00,1,,2024,Julho 2024,7
30/07/2024,31361,CQ,,Italiano,WORD - PDF,6112.0,16:51:00,17:10:00,1,,2024,Julho 2024,7
30/07/2024,31256,CQ,,Italiano,WORD - PDF,22238.0,17:12:00,09:00:00,7,,2024,Julho 2024,7
31/07/2024,31315,CQ,,Italiano,WORD - PDF,34401.0,09:10:00,10:15:00,10,,2024,Julho 2024,7
31/07/2024,31302,CQ,,Italiano,WORD - PDF,43663.0,10:15:00,11:38:00,10,,2024,Julho 2024,7
31/07/2024,31275,CQ,,Inglês,WORD - PDF,12413.0,11:40:00,12:15:00,2,,2024,Julho 2024,7
31/07/2024,31287,CQ,,Italiano,WORD - PDF,40268.0,13:15:00,14:55:00,10,,2024,Julho 2024,7
31/07/2024,31398,CQ,,Italiano,WORD - PDF,4817.0,15:00:00,15:10:00,2,,2024,Julho 2024,7
31/07/2024,31397,CQ,,Italiano,WORD - PDF,2398.0,15:12:00,15:17:00,1,,2024,Julho 2024,7
31/07/2024,31288,CQ,,Italiano,WORD - PDF,39258.0,15:18:00,16:25:00,8,,2024,Julho 2024,7
31/07/2024,31303,CQ,,Italiano,WORD - PDF,29605.0,16:25:00,17:10:00,10,,2024,Julho 2024,7
31/07/2024,31394,CQ,,Italiano,WORD - PDF,3651.0,17:16:00,17:32:00,1,,2024,Julho 2024,7
01/08/2024,31385,CQ,Marcella,ITA,WORD - PDF,,09:00:00,09:28:00,3,,2024,Agosto 2024,8
01/08/2024,30967,CQ,Marcella,ITA,WORD - PDF,,09:29:00,16:45:00,45,,2024,Agosto 2024,8
01/08/2024,31249,CQ,Marcella,ITA,WORD - PDF,,16:55:00,09:30:00,12,,2024,Agosto 2024,8
02/08/2024,31423,CQ,Marcella,ING,WORD - PDF,,09:30:00,09:56:00,2,,2024,Agosto 2024,8
02/08/2024,31353,CQ,Marcella,ITA,WORD - PDF,,10:00:00,11:30:00,10,,2024,Agosto 2024,8
02/08/2024,30679,CQ,Marcella,ITA,WORD - PDF,,11:31:00,16:08:00,84,,2024,Agosto 2024,8
05/08/2024,31479,CQ,Marcella,ITA,WORD - PDF,,11:43:00,12:15:00,2,,2024,Agosto 2024,8
05/08/2024,31499,Revisão,Marcella,ITA,WORD - PDF,,16:25:00,17:35:00,2,,2024,Agosto 2024,8
06/08/2024,31508,CQ,Marcella,ITA,WORD - PDF,,09:00:00,09:04:00,1,,2024,Agosto 2024,8
06/08/2024,31552,CQ,Marcella,ITA,WORD - PDF,,09:05:00,09:25:00,3,,2024,Agosto 2024,8
06/08/2024,31298,CQ,Marcella,ITA,WORD - PDF,,09:27:00,15:05:00,23,,2024,Agosto 2024,8
06/08/2024,31573,CQ,Marcella,PT,WORD - PDF,,13:58:00,14:17:00,2,,2024,Agosto 2024,8
06/08/2024,31433,CQ,Marcella,ITA,WORD - PDF,,15:10:00,16:00:00,10,,2024,Agosto 2024,8
06/08/2024,31281,CQ,Jhaniny,ITA,WORD - PDF,,16:03:00,16:39:00,3,,2024,Agosto 2024,8
06/08/2024,31471,CQ,Marcella,ITA,WORD - PDF,,16:40:00,17:20:00,1,,2024,Agosto 2024,8
07/08/2024,31581,CQ,Marcella,PT,WORD - PDF,,09:00:00,09:51:00,1,,2024,Agosto 2024,8
07/08/2024,31483,CQ,Marcella,ING,WORD - PDF,,09:52:00,17:33:00,19,,2024,Agosto 2024,8
07/08/2024,31635,CQ,Marcella,ING,WORD - PDF,,17:35:00,17:46:00,1,,2024,Agosto 2024,8
08/08/2024,31636,CQ,Marcella,ING,WORD - PDF,,09:00:00,09:11:00,1,,2024,Agosto 2024,8
08/08/2024,31627,CQ,Marcella,PT,WORD - PDF,,09:13:00,09:25:00,1,,2024,Agosto 2024,8
08/08/2024,31620,CQ,Marcella,ING,WORD - PDF,,09:27:00,09:37:00,1,,2024,Agosto 2024,8
08/08/2024,31593,CQ,Marcella,ING,WORD - PDF,,09:40:00,10:58:00,11,,2024,Agosto 2024,8
08/08/2024,31507,CQ,Marcella,ITA,WORD - PDF,,11:00:00,13:30:00,11,,2024,Agosto 2024,8
08/08/2024,31626,CQ,Marcella,PT,WORD - PDF,,13:30:00,13:45:00,3,,2024,Agosto 2024,8
08/08/2024,31566,CQ,Marcella,ITA,WORD - PDF,,13:52:00,14:20:00,5,,2024,Agosto 2024,8
08/08/2024,31617,CQ,Marcella,ING,WORD - PDF,,13:54:00,13:58:00,1,,2024,Agosto 2024,8
08/08/2024,31434,CQ,Marcella,ITA,WORD - PDF,,14:25:00,15:51:00,12,,2024,Agosto 2024,8
08/08/2024,31633,CQ,Marcella,PT,WORD - PDF,,16:02:00,16:20:00,1,,2024,Agosto 2024,8
08/08/2024,31542,CQ,Marcella,ITA,WORD - PDF,,16:30:00,17:15:00,7,,2024,Agosto 2024,8
08/08/2024,31500,CQ,Marcella,ITA,WORD - PDF,,17:15:00,15:32:00,38,,2024,Agosto 2024,8
09/08/2024,31694,CQ,Marcella,ITA,WORD - PDF,,09:00:00,09:13:00,1,,2024,Agosto 2024,8
09/08/2024,31592,CQ,Marcella,ITA,WORD - PDF,,13:16:00,14:35:00,11,,2024,Agosto 2024,8
09/08/2024,31665,CQ,Marcella,ESP,WORD - PDF,,15:42:00,16:40:00,1,,2024,Agosto 2024,8
09/08/2024,31654,CQ,Marcella,PT,WORD - PDF,,16:40:00,17:02:00,1,,2024,Agosto 2024,8
09/08/2024,31574,CQ,Jhaniny,ITA,WORD - PDF,,17:06:00,17:15:00,1,,2024,Agosto 2024,8
09/08/2024,31716,CQ,Marcella,ING,WORD - PDF,,17:20:00,17:25:00,1,,2024,Agosto 2024,8
09/08/2024,31742,Revisão,Marcella,ITA,WORD - PDF,,17:30:00,17:38:00,1,,2024,Agosto 2024,8
12/08/2024,31255,CQ,Marcella,ITA,WORD - PDF,,09:07:00,16:52:00,44,,2024,Agosto 2024,8
12/08/2024,31645,CQ,Marcella,ING,WORD - PDF,,16:53:00,09:40:00,11,,2024,Agosto 2024,8
13/08/2024,31588,CQ,Marcella,ITA,WORD - PDF,,09:51:00,11:15:00,13,,2024,Agosto 2024,8
13/08/2024,31561,CQ,Marcella,ING,WORD - PDF,,11:20:00,16:50:00,30,,2024,Agosto 2024,8
13/08/2024,31714,CQ,Aline,ITA,WORD - PDF,,16:54:00,17:18:00,2,,2024,Agosto 2024,8
13/08/2024,31624,CQ,Marcella,ITA,WORD - PDF,,17:20:00,09:30:00,9,,2024,Agosto 2024,8
14/08/2024,31764,CQ,Marcella,ITA,WORD - PDF,,09:33:00,09:50:00,2,,2024,Agosto 2024,8
14/08/2024,31587,CQ,Marcella,ITA,WORD - PDF,,09:50:00,11:00:00,7,,2024,Agosto 2024,8
14/08/2024,31589,CQ,Marcella,ITA,WORD - PDF,,11:04:00,13:40:00,12,,2024,Agosto 2024,8
14/08/2024,31554,CQ,Aline,ITA,WORD - PDF,,11:23:00,11:33:00,2,,2024,Agosto 2024,8
14/08/2024,31820,CQ,Marcella,ESP,WORD - PDF,,13:41:00,13:50:00,2,,2024,Agosto 2024,8
14/08/2024,31647,CQ,Marcella,ING,WORD - PDF,,13:51:00,17:00:00,18,,2024,Agosto 2024,8
15/08/2024,31840,CQ,Marcella,PT,WORD - PDF,,09:17:00,09:27:00,1,,2024,Agosto 2024,8
15/08/2024,31534,CQ,Marcella,ITA,WORD - PDF,,09:30:00,11:52:00,14,,2024,Agosto 2024,8
15/08/2024,31772,CQ,Marcella,ITA,WORD - PDF,,12:01:00,13:22:00,1,,2024,Agosto 2024,8
15/08/2024,31808,CQ,Marcella,ITA,WORD - PDF,,13:24:00,13:47:00,1,,2024,Agosto 2024,8
15/08/2024,31698,CQ,Marcella,ITA,WORD - PDF,,13:51:00,15:30:00,12,,2024,Agosto 2024,8
15/08/2024,31311,CQ,Marcella,ITA,WORD - PDF,,15:38:00,17:10:00,77,,2024,Agosto 2024,8
15/08/2024,31814,CQ,Jhaniny,ITA,WORD - PDF,,17:10:00,17:23:00,1,,2024,Agosto 2024,8
19/08/2024,31858,CQ,Marcella,ITA,WORD - PDF,,09:05:00,10:40:00,11,,2024,Agosto 2024,8
19/08/2024,31712,CQ,Marcella,ITA,WORD - PDF,,10:40:00,16:30:00,28,,2024,Agosto 2024,8
19/08/2024,31614,CQ,Jhaniny,ITA,WORD - PDF,,16:38:00,17:10:00,2,,2024,Agosto 2024,8
19/08/2024,31949,CQ,Marcella,ING,WORD - PDF,,17:10:00,17:13:00,1,,2024,Agosto 2024,8
20/08/2024,31719,CQ,Marcella,ITA,WORD - PDF,,09:03:00,13:30:00,22,,2024,Agosto 2024,8
20/08/2024,31960,CQ,Marcella,ITA,WORD - PDF,,10:46:00,10:56:00,1,,2024,Agosto 2024,8
20/08/2024,31790,CQ,Marcella,ITA,WORD - PDF,,13:37:00,16:40:00,26,,2024,Agosto 2024,8
20/08/2024,31963,Revisão,Marcella,ITA,WORD - PDF,,16:46:00,16:56:00,1,,2024,Agosto 2024,8
20/08/2024,31985,CQ,Marcella,ITA,WORD - PDF,,17:48:00,17:53:00,1,,2024,Agosto 2024,8
21/08/2024,31877,CQ,Marcella,ITA,WORD - PDF,,09:03:00,11:00:00,12,,2024,Agosto 2024,8
21/08/2024,31931,CQ,Marcella,ITA,WORD - PDF,,11:08:00,11:22:00,1,,2024,Agosto 2024,8
21/08/2024,31948,CQ,Marcella,ITA,WORD - PDF,,11:22:00,12:00:00,5,,2024,Agosto 2024,8
21/08/2024,31988,CQ,Marcella,ITA,WORD - PDF,,12:05:00,12:15:00,1,,2024,Agosto 2024,8
21/08/2024,31962,CQ,Marcella,ITA,WORD - PDF,,13:16:00,14:00:00,2,,2024,Agosto 2024,8
21/08/2024,31896,CQ,Marcella,ITA,WORD - PDF,,14:28:00,15:53:00,16,,2024,Agosto 2024,8
21/08/2024,32039,Revisão,Marcella,ING,WORD - PDF,,16:07:00,16:18:00,1,,2024,Agosto 2024,8
21/08/2024,31947,Revisão,Marcella,ITA,WORD - PDF,,16:20:00,16:40:00,2,,2024,Agosto 2024,8
21/08/2024,32010,CQ,Marcella,PT,WORD - PDF,,16:45:00,17:00:00,1,,2024,Agosto 2024,8
22/08/2024,31917,CQ,Marcella,ITA,WORD - PDF,,09:00:00,10:20:00,14,,2024,Agosto 2024,8
22/08/2024,31975,CQ,Marcella,ITA,WORD - PDF,,10:43:00,11:30:00,6,,2024,Agosto 2024,8
22/08/2024,32009,CQ,Marcella,ITA,WORD - PDF,,11:30:00,11:45:00,1,,2024,Agosto 2024,8
22/08/2024,32048,CQ,Marcella,ITA,WORD - PDF,,11:46:00,11:56:00,1,,2024,Agosto 2024,8
22/08/2024,32022,CQ,Marcella,PT,WORD - PDF,,11:57:00,12:09:00,1,,2024,Agosto 2024,8
22/08/2024,32030,CQ,Marcella,ITA,WORD - PDF,,12:10:00,13:26:00,1,,2024,Agosto 2024,8
22/08/2024,31995,CQ,Marcella,ITA,WORD - PDF,,13:27:00,14:04:00,4,,2024,Agosto 2024,8
22/08/2024,31981,CQ,Marcella,ITA,WORD - PDF,,14:05:00,14:38:00,3,,2024,Agosto 2024,8
22/08/2024,31979,CQ,Marcella,ITA,WORD - PDF,,14:55:00,15:51:00,10,,2024,Agosto 2024,8
22/08/2024,32079,CQ,Marcella,ING,WORD - PDF,,17:05:00,17:25:00,1,,2024,Agosto 2024,8
23/08/2024,32071,CQ,Marcella,ITA,WORD - PDF,,09:00:00,09:25:00,3,,2024,Agosto 2024,8
23/08/2024,32032,CQ,Marcella,ITA,WORD - PDF,,09:25:00,09:36:00,1,,2024,Agosto 2024,8
23/08/2024,31888,CQ,Marcella,PT,WORD - PDF,,09:37:00,11:20:00,23,,2024,Agosto 2024,8
23/08/2024,31953,CQ,Marcella,ING,WORD - PDF,,12:03:00,14:00:00,16,,2024,Agosto 2024,8
23/08/2024,32075,CQ,Marcella,PT,WORD - PDF,,14:15:00,14:31:00,1,,2024,Agosto 2024,8
23/08/2024,32109,CQ,Marcella,ITA,WORD - PDF,,14:31:00,14:41:00,1,,2024,Agosto 2024,8
23/08/2024,32113,CQ,Marcella,PT,WORD - PDF,,14:42:00,15:11:00,1,,2024,Agosto 2024,8
23/08/2024,32110,CQ,Marcella,ITA,WORD - PDF,,15:12:00,15:23:00,1,,2024,Agosto 2024,8
23/08/2024,32114,CQ,Marcella,PT,WORD - PDF,,15:25:00,15:40:00,1,,2024,Agosto 2024,8
23/08/2024,31990,Revisão,Vanessa,ING,WORD - PDF,,15:48:00,16:02:00,1,,2024,Agosto 2024,8
23/08/2024,32116,CQ,Marcella,PT,WORD - PDF,,16:05:00,16:27:00,1,,2024,Agosto 2024,8
23/08/2024,32128,CQ,Marcella,ING,WORD - PDF,,16:32:00,16:44:00,1,,2024,Agosto 2024,8
23/08/2024,32059,CQ,Marcella,ITA,WORD - PDF,,16:45:00,17:15:00,2,,2024,Agosto 2024,8
